Date,Symbol,Price
2015/1/22,US00170F2092 CORP,61.5
2015/1/20,US00170F2092 CORP,60.5
2015/1/16,US00170F2092 CORP,60.495
2015/1/15,US00170F2092 CORP,58.75
2015/1/14,US00170F2092 CORP,60.302
2015/1/13,US00170F2092 CORP,60.625
2015/1/12,US00170F2092 CORP,60.5
2015/1/8,US00170F2092 CORP,63
2015/1/7,US00170F2092 CORP,61.401
2015/1/6,US00170F2092 CORP,60.125
2015/1/5,US00170F2092 CORP,60.3
2014/12/31,US00170F2092 CORP,61.625
2014/12/30,US00170F2092 CORP,61.5
2014/12/26,US00170F2092 CORP,63.563
2014/12/23,US00170F2092 CORP,63.214
2014/12/22,US00170F2092 CORP,62.25
2014/12/18,US00170F2092 CORP,62
2014/12/17,US00170F2092 CORP,61.25
2014/12/16,US00170F2092 CORP,60.704
2014/12/15,US00170F2092 CORP,62
2014/12/12,US00170F2092 CORP,61
2014/12/11,US00170F2092 CORP,61.75
2014/12/10,US00170F2092 CORP,62.214
2014/12/9,US00170F2092 CORP,62
2014/12/8,US00170F2092 CORP,61.55
2014/12/4,US00170F2092 CORP,61.9
2014/11/25,US00170F2092 CORP,61.55
2014/11/21,US00170F2092 CORP,61.875
2014/11/20,US00170F2092 CORP,61.8
2014/11/18,US00170F2092 CORP,61
2014/11/13,US00170F2092 CORP,61.25
2014/11/11,US00170F2092 CORP,60.75
2014/11/10,US00170F2092 CORP,60.6
2014/11/7,US00170F2092 CORP,59.75
2014/11/6,US00170F2092 CORP,61.35
2014/11/4,US00170F2092 CORP,60.365
2014/11/3,US00170F2092 CORP,60.732
2014/10/30,US00170F2092 CORP,60.95
2014/10/28,US00170F2092 CORP,60.917
2014/10/27,US00170F2092 CORP,60.35
2014/10/23,US00170F2092 CORP,60.46
2014/10/22,US00170F2092 CORP,59.747
2014/10/21,US00170F2092 CORP,61.8
2014/10/20,US00170F2092 CORP,60.256
2014/10/17,US00170F2092 CORP,59
2014/10/15,US00170F2092 CORP,59.235
2014/10/14,US00170F2092 CORP,60.5
2014/10/10,US00170F2092 CORP,58
2014/10/9,US00170F2092 CORP,61.432
2014/10/8,US00170F2092 CORP,61.7
2014/10/7,US00170F2092 CORP,62.625
2014/10/6,US00170F2092 CORP,62
2014/10/2,US00170F2092 CORP,62.05
2014/9/26,US00170F2092 CORP,62.56
2014/9/25,US00170F2092 CORP,63.438
2014/9/23,US00170F2092 CORP,63.25
2014/9/18,US00170F2092 CORP,64.685
2014/9/9,US00170F2092 CORP,64.125
2014/9/4,US00170F2092 CORP,64.5
2014/9/3,US00170F2092 CORP,64.659
2014/9/2,US00170F2092 CORP,64.4
2014/8/28,US00170F2092 CORP,64.475
2014/8/27,US00170F2092 CORP,64.79
2014/8/26,US00170F2092 CORP,64.377
2014/8/21,US00170F2092 CORP,63.5
2014/8/20,US00170F2092 CORP,63.089
2014/8/19,US00170F2092 CORP,63.625
2014/8/15,US00170F2092 CORP,62.75
2014/8/14,US00170F2092 CORP,62.5
2014/8/7,US00170F2092 CORP,62.625
2014/8/6,US00170F2092 CORP,62.75
2014/8/5,US00170F2092 CORP,63
2014/8/1,US00170F2092 CORP,62.8
2014/7/31,US00170F2092 CORP,62
2014/7/29,US00170F2092 CORP,64.5
2014/7/28,US00170F2092 CORP,64.036
2014/7/24,US00170F2092 CORP,63.125
2014/7/22,US00170F2092 CORP,62.5
2014/7/21,US00170F2092 CORP,63.47
2014/7/18,US00170F2092 CORP,62
2014/7/17,US00170F2092 CORP,62.7
2014/7/15,US00170F2092 CORP,64.125
2014/7/10,US00170F2092 CORP,63.5
2014/7/9,US00170F2092 CORP,64
2014/7/8,US00170F2092 CORP,63.375
2014/7/7,US00170F2092 CORP,63.4
2014/7/2,US00170F2092 CORP,63.5
2014/7/1,US00170F2092 CORP,62.25
2014/6/30,US00170F2092 CORP,63
2014/6/26,US00170F2092 CORP,63.58
2014/6/25,US00170F2092 CORP,62.05
2014/6/23,US00170F2092 CORP,60.22
2014/6/20,US00170F2092 CORP,62.25
2014/6/19,US00170F2092 CORP,63.5
2014/6/18,US00170F2092 CORP,63.387
2014/6/17,US00170F2092 CORP,62.45
2014/6/12,US00170F2092 CORP,63.4
2014/6/10,US00170F2092 CORP,63.125
2014/6/5,US00170F2092 CORP,62.7
2014/6/3,US00170F2092 CORP,62.25
2014/6/2,US00170F2092 CORP,61.6
2014/5/30,US00170F2092 CORP,62.102
2014/5/29,US00170F2092 CORP,62.7
2014/5/28,US00170F2092 CORP,62.625
2014/5/23,US00170F2092 CORP,60.06
2014/5/22,US00170F2092 CORP,62.25
2014/5/19,US00170F2092 CORP,62.16
2014/5/15,US00170F2092 CORP,62.438
2014/5/14,US00170F2092 CORP,62.85
2014/5/13,US00170F2092 CORP,62.125
2014/5/12,US00170F2092 CORP,62
2014/5/8,US00170F2092 CORP,62
2014/5/6,US00170F2092 CORP,62.5
2014/5/5,US00170F2092 CORP,62.12
2014/5/1,US00170F2092 CORP,60.05
2014/4/30,US00170F2092 CORP,62.625
2014/4/29,US00170F2092 CORP,62.362
2014/4/28,US00170F2092 CORP,60.9
2014/4/24,US00170F2092 CORP,61.188
2014/4/23,US00170F2092 CORP,62
2014/4/21,US00170F2092 CORP,61.875
2014/4/17,US00170F2092 CORP,61
2014/4/15,US00170F2092 CORP,61.875
2014/4/14,US00170F2092 CORP,61.551
2014/4/10,US00170F2092 CORP,61
2014/4/9,US00170F2092 CORP,63
2014/4/8,US00170F2092 CORP,61.5
2014/4/4,US00170F2092 CORP,62.072
2014/4/3,US00170F2092 CORP,62.1
2014/4/2,US00170F2092 CORP,63.501
2014/4/1,US00170F2092 CORP,63.25
2014/3/31,US00170F2092 CORP,63.374
2014/3/27,US00170F2092 CORP,62
2014/3/26,US00170F2092 CORP,60.5
2014/3/25,US00170F2092 CORP,62.25
2014/3/20,US00170F2092 CORP,62.4
2014/3/19,US00170F2092 CORP,62.587
2014/3/18,US00170F2092 CORP,62.634
2014/3/17,US00170F2092 CORP,62.583
2014/3/14,US00170F2092 CORP,62.55
2014/3/13,US00170F2092 CORP,62
2014/3/12,US00170F2092 CORP,61
2014/3/11,US00170F2092 CORP,63.25
2014/3/10,US00170F2092 CORP,63.55
2014/3/7,US00170F2092 CORP,62.938
2014/3/6,US00170F2092 CORP,62.896
2014/3/5,US00170F2092 CORP,62.625
2014/3/4,US00170F2092 CORP,61.695
2014/2/28,US00170F2092 CORP,61.5
2014/2/27,US00170F2092 CORP,61.75
2014/2/26,US00170F2092 CORP,61.31
2014/2/25,US00170F2092 CORP,61.25
2014/2/24,US00170F2092 CORP,61.161
2014/2/21,US00170F2092 CORP,61.5
2014/2/20,US00170F2092 CORP,60.75
2014/2/19,US00170F2092 CORP,60.775
2014/2/18,US00170F2092 CORP,61.05
2014/2/14,US00170F2092 CORP,60.85
2014/2/13,US00170F2092 CORP,60.6
2014/2/11,US00170F2092 CORP,59.68
2014/2/7,US00170F2092 CORP,59.875
2014/2/6,US00170F2092 CORP,59.5
2014/2/4,US00170F2092 CORP,59.65
2014/1/31,US00170F2092 CORP,60.932
2014/1/30,US00170F2092 CORP,61.347
2014/1/29,US00170F2092 CORP,61.211
2014/1/28,US00170F2092 CORP,60.976
2014/1/27,US00170F2092 CORP,59.947
2014/1/24,US00170F2092 CORP,61.013
2014/1/23,US00170F2092 CORP,61.75
2014/1/21,US00170F2092 CORP,62.4
2014/1/17,US00170F2092 CORP,62.165
2014/1/16,US00170F2092 CORP,62.1
2014/1/14,US00170F2092 CORP,61.38
2014/1/10,US00170F2092 CORP,61.486
2014/1/9,US00170F2092 CORP,61.9
2014/1/8,US00170F2092 CORP,62.432
2014/1/7,US00170F2092 CORP,62.2
2014/1/3,US00170F2092 CORP,63
2014/1/2,US00170F2092 CORP,62.5
2013/12/31,US00170F2092 CORP,63.5
2013/12/30,US00170F2092 CORP,61
2013/12/27,US00170F2092 CORP,62
2013/12/26,US00170F2092 CORP,62.5
2013/12/24,US00170F2092 CORP,62.375
2013/12/23,US00170F2092 CORP,63.125
2013/12/20,US00170F2092 CORP,62.771
2013/12/19,US00170F2092 CORP,60.85
2013/12/18,US00170F2092 CORP,61.744
2013/12/17,US00170F2092 CORP,62.12
2013/12/16,US00170F2092 CORP,64
2013/12/13,US00170F2092 CORP,60.15
2013/12/12,US00170F2092 CORP,60.5
2013/12/11,US00170F2092 CORP,60.5
2013/12/10,US00170F2092 CORP,62
2013/12/9,US00170F2092 CORP,61.497
2013/12/4,US00170F2092 CORP,60.875
2013/12/3,US00170F2092 CORP,60.873
2013/11/27,US00170F2092 CORP,60.05
2013/11/26,US00170F2092 CORP,60.75
2013/11/25,US00170F2092 CORP,60.95
2013/11/22,US00170F2092 CORP,61.684
2013/11/21,US00170F2092 CORP,61.88
2013/11/19,US00170F2092 CORP,60.96
2013/11/18,US00170F2092 CORP,61.53
2013/11/14,US00170F2092 CORP,60
2013/11/12,US00170F2092 CORP,61.13
2013/11/8,US00170F2092 CORP,61.303
2013/11/7,US00170F2092 CORP,61
2013/11/6,US00170F2092 CORP,60.746
2013/11/5,US00170F2092 CORP,60.403
2013/11/1,US00170F2092 CORP,60.072
2013/10/31,US00170F2092 CORP,61.5
2013/10/30,US00170F2092 CORP,60.86
2013/10/29,US00170F2092 CORP,60.875
2013/10/24,US00170F2092 CORP,61.229
2013/10/22,US00170F2092 CORP,60
2013/10/18,US00170F2092 CORP,59
2013/10/17,US00170F2092 CORP,58.4
2013/10/16,US00170F2092 CORP,57
2013/10/15,US00170F2092 CORP,58.5
2013/10/11,US00170F2092 CORP,56.62
2013/10/8,US00170F2092 CORP,59.1
2013/10/4,US00170F2092 CORP,59
2013/10/2,US00170F2092 CORP,58.75
2013/10/1,US00170F2092 CORP,56.73
2013/9/26,US00170F2092 CORP,59.28
2013/9/25,US00170F2092 CORP,59.272
2013/9/24,US00170F2092 CORP,59.728
2013/9/23,US00170F2092 CORP,55.37
2013/9/20,US00170F2092 CORP,59.682
2013/9/19,US00170F2092 CORP,59.25
2013/9/18,US00170F2092 CORP,59.75
2013/9/17,US00170F2092 CORP,59.438
2013/9/16,US00170F2092 CORP,59.25
2013/9/12,US00170F2092 CORP,58.5
2013/9/11,US00170F2092 CORP,58.683
2013/9/10,US00170F2092 CORP,59.38
2013/9/9,US00170F2092 CORP,55.27
2013/9/6,US00170F2092 CORP,58.5
2013/9/5,US00170F2092 CORP,57.75
2013/9/4,US00170F2092 CORP,58.625
2013/9/3,US00170F2092 CORP,55
2013/8/28,US00170F2092 CORP,58.15
2013/8/27,US00170F2092 CORP,59
2013/8/23,US00170F2092 CORP,58.552
2013/8/21,US00170F2092 CORP,60
2013/8/20,US00170F2092 CORP,57.75
2013/8/15,US00170F2092 CORP,58.75
2013/8/14,US00170F2092 CORP,58.75
2013/8/13,US00170F2092 CORP,58.5
2013/8/6,US00170F2092 CORP,60.063
2013/8/5,US00170F2092 CORP,59.909
2013/8/2,US00170F2092 CORP,65.98
2013/8/1,US00170F2092 CORP,58.1
2013/7/31,US00170F2092 CORP,58.965
2013/7/30,US00170F2092 CORP,58.188
2013/7/26,US00170F2092 CORP,57.387
2013/7/23,US00170F2092 CORP,57.1
2013/7/22,US00170F2092 CORP,57.25
2013/7/17,US00170F2092 CORP,57.31
2013/7/16,US00170F2092 CORP,57.75
2013/7/15,US00170F2092 CORP,57.75
2013/7/12,US00170F2092 CORP,60
2013/7/11,US00170F2092 CORP,56.413
2013/7/10,US00170F2092 CORP,54.93
2013/7/9,US00170F2092 CORP,55.9
2013/7/8,US00170F2092 CORP,55.66
2013/7/3,US00170F2092 CORP,54.75
2013/7/2,US00170F2092 CORP,55.197
2013/6/26,US00170F2092 CORP,59
2013/6/25,US00170F2092 CORP,54.125
2013/6/21,US00170F2092 CORP,55.26
2013/6/20,US00170F2092 CORP,58
2013/6/19,US00170F2092 CORP,58.35
2013/6/18,US00170F2092 CORP,57.974
2013/6/17,US00170F2092 CORP,58.25
2013/6/13,US00170F2092 CORP,56.839
2013/6/12,US00170F2092 CORP,58
2013/6/11,US00170F2092 CORP,58
2013/6/10,US00170F2092 CORP,57.65
2013/6/7,US00170F2092 CORP,60
2013/6/6,US00170F2092 CORP,56.375
2013/6/5,US00170F2092 CORP,58.48
2013/6/3,US00170F2092 CORP,55.48
2013/5/31,US00170F2092 CORP,56
2013/5/29,US00170F2092 CORP,57.282
2013/5/28,US00170F2092 CORP,57.545
2013/5/24,US00170F2092 CORP,57.075
2013/5/23,US00170F2092 CORP,57
2013/5/22,US00170F2092 CORP,57.654
2013/5/21,US00170F2092 CORP,58.248
2013/5/17,US00170F2092 CORP,57.236
2013/5/16,US00170F2092 CORP,57.45
2013/5/15,US00170F2092 CORP,57
2013/5/14,US00170F2092 CORP,56.799
2013/5/9,US00170F2092 CORP,55.399
2013/5/8,US00170F2092 CORP,56
2013/5/7,US00170F2092 CORP,54.75
2013/5/6,US00170F2092 CORP,55
2013/5/2,US00170F2092 CORP,53.721
2013/4/30,US00170F2092 CORP,54.615
2013/4/26,US00170F2092 CORP,53.47
2013/4/25,US00170F2092 CORP,53.063
2013/4/24,US00170F2092 CORP,52.711
2013/4/23,US00170F2092 CORP,52.5
2013/4/22,US00170F2092 CORP,51.785
2013/4/18,US00170F2092 CORP,51.29
2013/4/16,US00170F2092 CORP,54.6
2013/4/8,US00170F2092 CORP,52.113
2013/4/5,US00170F2092 CORP,51.25
2013/4/4,US00170F2092 CORP,47
2013/4/2,US00170F2092 CORP,52
2013/3/28,US00170F2092 CORP,52.406
2013/3/27,US00170F2092 CORP,51.828
2013/3/26,US00170F2092 CORP,57
2013/3/14,US00170F2092 CORP,53.688
2013/3/13,US00170F2092 CORP,52.862
2013/3/12,US00170F2092 CORP,48
2013/3/8,US00170F2092 CORP,52.5
2013/3/7,US00170F2092 CORP,52.5
2013/3/5,US00170F2092 CORP,55.25
2013/3/4,US00170F2092 CORP,55
2013/2/28,US00170F2092 CORP,54
2013/2/27,US00170F2092 CORP,52.355
2013/2/26,US00170F2092 CORP,52.75
2013/2/21,US00170F2092 CORP,51.25
2013/2/20,US00170F2092 CORP,52.076
2013/2/19,US00170F2092 CORP,52.25
2013/2/15,US00170F2092 CORP,52.14
2013/2/13,US00170F2092 CORP,52.13
2013/2/12,US00170F2092 CORP,50.5
2013/2/11,US00170F2092 CORP,47
2013/2/5,US00170F2092 CORP,50.9
2013/2/4,US00170F2092 CORP,51.002
2013/1/31,US00170F2092 CORP,53.25
2013/1/28,US00170F2092 CORP,49.125
2013/1/24,US00170F2092 CORP,51.117
2013/1/18,US00170F2092 CORP,49.5
2013/1/17,US00170F2092 CORP,49.813
2013/1/14,US00170F2092 CORP,48.68
2013/1/11,US00170F2092 CORP,49.65
2013/1/10,US00170F2092 CORP,49.55
2013/1/9,US00170F2092 CORP,49.571
2013/1/8,US00170F2092 CORP,49.245
2013/1/7,US00170F2092 CORP,49.5
2013/1/2,US00170F2092 CORP,48.709
2012/12/31,US00170F2092 CORP,48.313
2012/12/28,US00170F2092 CORP,45.5
2012/12/27,US00170F2092 CORP,40
2012/12/20,US00170F2092 CORP,48.702
2012/12/19,US00170F2092 CORP,48.716
2012/12/17,US00170F2092 CORP,48
2012/12/13,US00170F2092 CORP,47.55
2012/12/12,US00170F2092 CORP,47.75
2012/12/11,US00170F2092 CORP,47.6
2012/12/10,US00170F2092 CORP,46.875
2012/12/7,US00170F2092 CORP,47.55
2012/12/4,US00170F2092 CORP,46.47
2012/11/29,US00170F2092 CORP,47.6
2012/11/27,US00170F2092 CORP,47.422
2012/11/26,US00170F2092 CORP,47.643
2012/11/20,US00170F2092 CORP,47
2012/11/19,US00170F2092 CORP,47.05
2012/11/14,US00170F2092 CORP,47.142
2012/11/13,US00170F2092 CORP,47.25
2012/11/6,US00170F2092 CORP,47.01
2012/10/24,US00170F2092 CORP,47.16
2012/10/23,US00170F2092 CORP,42.125
2012/10/18,US00170F2092 CORP,47
2012/10/16,US00170F2092 CORP,47.409
2012/10/5,US00170F2092 CORP,44.55
2012/10/4,US00170F2092 CORP,47.133
2012/9/28,US00170F2092 CORP,46.933
2012/9/27,US00170F2092 CORP,46.938
2012/9/20,US00170F2092 CORP,47.357
2012/9/19,US00170F2092 CORP,47.535
2012/9/18,US00170F2092 CORP,47.678
2012/9/14,US00170F2092 CORP,47.3
2012/9/13,US00170F2092 CORP,47.526
2012/9/11,US00170F2092 CORP,42
2012/9/5,US00170F2092 CORP,46.5
2012/9/4,US00170F2092 CORP,45.875
2012/8/30,US00170F2092 CORP,47
2012/8/27,US00170F2092 CORP,45.911
2012/8/17,US00170F2092 CORP,46.25
2012/8/15,US00170F2092 CORP,45.65
2012/8/14,US00170F2092 CORP,41.125
2012/8/10,US00170F2092 CORP,42
2012/8/1,US00170F2092 CORP,45.35
2012/7/31,US00170F2092 CORP,44.694
2012/7/27,US00170F2092 CORP,44.05
2012/7/26,US00170F2092 CORP,43.551
2012/7/24,US00170F2092 CORP,42.368
2012/7/5,US00170F2092 CORP,42.5
2012/6/28,US00170F2092 CORP,42.455
2012/6/27,US00170F2092 CORP,41
2012/6/21,US00170F2092 CORP,39.05
2012/6/15,US00170F2092 CORP,42
2012/6/8,US00170F2092 CORP,42.375
2012/6/1,US00170F2092 CORP,42.125
2012/5/30,US00170F2092 CORP,41
2012/5/29,US00170F2092 CORP,37
2012/5/22,US00170F2092 CORP,42.125
2012/5/16,US00170F2092 CORP,37
2012/5/3,US00170F2092 CORP,43.004
2012/4/26,US00170F2092 CORP,43.438
2012/4/25,US00170F2092 CORP,43.909
2012/4/20,US00170F2092 CORP,43.582
2012/4/19,US00170F2092 CORP,43
2012/4/16,US00170F2092 CORP,42.875
2012/4/5,US00170F2092 CORP,42.985
2012/4/2,US00170F2092 CORP,43.5
2012/3/30,US00170F2092 CORP,43
2012/3/26,US00170F2092 CORP,43.25
2012/3/21,US00170F2092 CORP,43.674
2012/3/9,US00170F2092 CORP,42.938
2012/3/8,US00170F2092 CORP,42.863
2012/3/7,US00170F2092 CORP,42.5
2012/3/1,US00170F2092 CORP,43.218
2012/2/29,US00170F2092 CORP,43.019
2012/2/23,US00170F2092 CORP,42.853
2012/2/17,US00170F2092 CORP,42.5
2012/2/14,US00170F2092 CORP,43.375
2012/2/13,US00170F2092 CORP,43.087
2012/2/10,US00170F2092 CORP,43.345
2012/2/6,US00170F2092 CORP,42.98
2012/2/3,US00170F2092 CORP,43.25
2012/2/2,US00170F2092 CORP,42
2012/2/1,US00170F2092 CORP,41.902
2012/1/31,US00170F2092 CORP,41.5
2012/1/27,US00170F2092 CORP,42
2012/1/26,US00170F2092 CORP,41.501
2012/1/25,US00170F2092 CORP,41.568
2012/1/18,US00170F2092 CORP,40.508
2012/1/13,US00170F2092 CORP,39.906
2012/1/10,US00170F2092 CORP,40
2012/1/3,US00170F2092 CORP,39.514
2011/12/21,US00170F2092 CORP,38.997
2011/12/12,US00170F2092 CORP,39.23
2011/11/30,US00170F2092 CORP,38
2011/11/29,US00170F2092 CORP,39.182
2011/11/21,US00170F2092 CORP,38.862
2011/11/18,US00170F2092 CORP,39.7
2011/11/16,US00170F2092 CORP,40
2011/11/3,US00170F2092 CORP,40.09
2011/11/1,US00170F2092 CORP,39.4
2011/10/31,US00170F2092 CORP,40.125
2011/10/13,US00170F2092 CORP,38.375
2011/9/30,US00170F2092 CORP,37.828
2011/9/28,US00170F2092 CORP,38.365
2011/9/27,US00170F2092 CORP,39.369
2011/9/21,US00170F2092 CORP,38.75
2011/9/19,US00170F2092 CORP,39.625
2011/9/16,US00170F2092 CORP,39.75
2011/9/15,US00170F2092 CORP,39.695
2018/5/15,US01609WAQ50 CORP,97.695
2018/5/14,US01609WAQ50 CORP,97.892
2018/5/11,US01609WAQ50 CORP,98.109
2018/5/9,US01609WAQ50 CORP,98.07
2018/5/4,US01609WAQ50 CORP,98.076
2018/5/3,US01609WAQ50 CORP,98.067
2018/5/2,US01609WAQ50 CORP,98.368
2018/5/1,US01609WAQ50 CORP,98.333
2018/4/30,US01609WAQ50 CORP,98.478
2018/4/27,US01609WAQ50 CORP,98.374
2018/4/26,US01609WAQ50 CORP,98.385
2018/4/23,US01609WAQ50 CORP,98.434
2018/4/20,US01609WAQ50 CORP,98.432
2018/4/19,US01609WAQ50 CORP,98.367
2018/4/18,US01609WAQ50 CORP,98.158
2018/4/17,US01609WAQ50 CORP,98.19
2018/4/16,US01609WAQ50 CORP,98.293
2018/4/13,US01609WAQ50 CORP,98.602
2018/4/12,US01609WAQ50 CORP,98.807
2018/4/10,US01609WAQ50 CORP,98.889
2018/4/6,US01609WAQ50 CORP,99.088
2018/4/5,US01609WAQ50 CORP,99.223
2018/4/4,US01609WAQ50 CORP,99.263
2018/4/3,US01609WAQ50 CORP,99.074
2018/4/2,US01609WAQ50 CORP,99.148
2018/3/27,US01609WAQ50 CORP,99.034
2018/3/22,US01609WAQ50 CORP,99.184
2018/3/20,US01609WAQ50 CORP,99.191
2018/3/16,US01609WAQ50 CORP,98.877
2018/3/15,US01609WAQ50 CORP,98.894
2018/3/14,US01609WAQ50 CORP,98.986
2018/3/13,US01609WAQ50 CORP,99.356
2018/3/12,US01609WAQ50 CORP,99.268
2018/3/9,US01609WAQ50 CORP,99.2
2018/3/8,US01609WAQ50 CORP,99.45
2018/3/7,US01609WAQ50 CORP,98.921
2018/3/6,US01609WAQ50 CORP,99.325
2018/3/5,US01609WAQ50 CORP,99.208
2018/3/2,US01609WAQ50 CORP,99.144
2018/3/1,US01609WAQ50 CORP,98.998
2018/2/28,US01609WAQ50 CORP,99.203
2018/2/27,US01609WAQ50 CORP,99.425
2018/2/23,US01609WAQ50 CORP,99.487
2018/2/21,US01609WAQ50 CORP,99.663
2018/2/20,US01609WAQ50 CORP,99.688
2018/2/16,US01609WAQ50 CORP,99.679
2018/2/15,US01609WAQ50 CORP,99.569
2018/2/14,US01609WAQ50 CORP,99.688
2018/2/13,US01609WAQ50 CORP,99.678
2018/2/12,US01609WAQ50 CORP,99.959
2018/2/9,US01609WAQ50 CORP,99.733
2018/2/8,US01609WAQ50 CORP,99.805
2018/2/6,US01609WAQ50 CORP,100.096
2018/2/5,US01609WAQ50 CORP,99.878
2018/2/2,US01609WAQ50 CORP,99.77
2018/2/1,US01609WAQ50 CORP,100.002
2018/1/31,US01609WAQ50 CORP,100.132
2018/1/30,US01609WAQ50 CORP,99.802
2018/1/26,US01609WAQ50 CORP,99.555
2018/1/25,US01609WAQ50 CORP,99.833
2018/1/24,US01609WAQ50 CORP,99.887
2018/1/23,US01609WAQ50 CORP,99.778
2018/1/22,US01609WAQ50 CORP,99.832
2018/1/19,US01609WAQ50 CORP,100.319
2018/1/18,US01609WAQ50 CORP,100.769
2018/1/17,US01609WAQ50 CORP,100.449
2018/1/12,US01609WAQ50 CORP,100.822
2018/1/10,US01609WAQ50 CORP,100.89
2018/1/9,US01609WAQ50 CORP,100.914
2018/1/4,US01609WAQ50 CORP,101.474
2018/1/3,US01609WAQ50 CORP,100.723
2018/1/2,US01609WAQ50 CORP,100.856
2017/12/29,US01609WAQ50 CORP,101.213
2017/12/28,US01609WAQ50 CORP,101.342
2017/12/27,US01609WAQ50 CORP,101.451
2017/12/26,US01609WAQ50 CORP,101.692
2017/12/22,US01609WAQ50 CORP,101.896
2017/12/21,US01609WAQ50 CORP,101.811
2017/12/20,US01609WAQ50 CORP,101.952
2017/12/19,US01609WAQ50 CORP,101.71
2017/12/18,US01609WAQ50 CORP,101.722
2017/12/15,US01609WAQ50 CORP,101.938
2017/12/14,US01609WAQ50 CORP,102.046
2017/12/13,US01609WAQ50 CORP,102.415
2017/12/8,US01609WAQ50 CORP,102.5
2017/12/7,US01609WAQ50 CORP,102.484
2017/12/6,US01609WAQ50 CORP,102.689
2017/12/5,US01609WAQ50 CORP,102.664
2017/12/4,US01609WAQ50 CORP,102.877
2017/12/1,US01609WAQ50 CORP,102.812
2017/11/30,US01609WAQ50 CORP,102.887
2017/11/29,US01609WAQ50 CORP,103.051
2017/11/28,US01609WAQ50 CORP,103.057
2017/11/27,US01609WAQ50 CORP,103.677
2017/11/21,US01609WAQ50 CORP,103.189
2017/11/20,US01609WAQ50 CORP,103.307
2017/11/17,US01609WAQ50 CORP,102.902
2017/11/16,US01609WAQ50 CORP,102.852
2017/11/15,US01609WAQ50 CORP,102.828
2017/11/14,US01609WAQ50 CORP,102.828
2017/11/13,US01609WAQ50 CORP,103.028
2017/11/10,US01609WAQ50 CORP,103.409
2017/11/9,US01609WAQ50 CORP,103.591
2017/11/8,US01609WAQ50 CORP,103.586
2017/11/7,US01609WAQ50 CORP,103.662
2017/11/3,US01609WAQ50 CORP,103.341
2017/11/2,US01609WAQ50 CORP,103.395
2017/10/31,US01609WAQ50 CORP,103.533
2017/10/30,US01609WAQ50 CORP,103.561
2017/10/27,US01609WAQ50 CORP,103.753
2017/10/26,US01609WAQ50 CORP,103.461
2017/10/25,US01609WAQ50 CORP,103.278
2017/10/23,US01609WAQ50 CORP,103.451
2017/10/18,US01609WAQ50 CORP,103.191
2017/10/17,US01609WAQ50 CORP,102.459
2017/10/16,US01609WAQ50 CORP,102.724
2017/10/13,US01609WAQ50 CORP,102.928
2017/10/12,US01609WAQ50 CORP,102.749
2017/10/10,US01609WAQ50 CORP,102.885
2017/10/6,US01609WAQ50 CORP,102.677
2017/10/5,US01609WAQ50 CORP,102.486
2017/10/3,US01609WAQ50 CORP,102.626
2017/10/2,US01609WAQ50 CORP,102.491
2017/9/29,US01609WAQ50 CORP,102.827
2017/9/27,US01609WAQ50 CORP,102.666
2017/9/26,US01609WAQ50 CORP,102.39
2017/9/22,US01609WAQ50 CORP,102.669
2017/9/20,US01609WAQ50 CORP,102.994
2017/9/19,US01609WAQ50 CORP,103.024
2017/9/18,US01609WAQ50 CORP,103.412
2017/9/12,US01609WAQ50 CORP,103.742
2017/9/11,US01609WAQ50 CORP,103.628
2017/9/8,US01609WAQ50 CORP,103.59
2017/9/7,US01609WAQ50 CORP,103.704
2017/9/6,US01609WAQ50 CORP,103.749
2017/8/31,US01609WAQ50 CORP,103.767
2017/8/30,US01609WAQ50 CORP,103.576
2017/8/28,US01609WAQ50 CORP,103.239
2017/8/24,US01609WAQ50 CORP,103.44
2017/8/22,US01609WAQ50 CORP,103.478
2017/8/17,US01609WAQ50 CORP,103.744
2017/8/16,US01609WAQ50 CORP,103.611
2017/8/14,US01609WAQ50 CORP,103.995
2017/8/11,US01609WAQ50 CORP,103.798
2017/8/7,US01609WAQ50 CORP,104.035
2017/8/3,US01609WAQ50 CORP,104.108
2017/8/2,US01609WAQ50 CORP,104.313
2017/7/31,US01609WAQ50 CORP,104.062
2017/7/28,US01609WAQ50 CORP,103.464
2017/7/27,US01609WAQ50 CORP,103.445
2017/7/24,US01609WAQ50 CORP,103.477
2017/7/21,US01609WAQ50 CORP,103.567
2017/7/20,US01609WAQ50 CORP,103.724
2017/7/18,US01609WAQ50 CORP,103.717
2017/7/17,US01609WAQ50 CORP,103.592
2017/7/12,US01609WAQ50 CORP,103.651
2017/7/11,US01609WAQ50 CORP,103.79
2017/7/6,US01609WAQ50 CORP,103.796
2017/6/30,US01609WAQ50 CORP,104.382
2017/6/28,US01609WAQ50 CORP,104.473
2017/6/27,US01609WAQ50 CORP,104.293
2017/6/22,US01609WAQ50 CORP,103.662
2017/6/21,US01609WAQ50 CORP,103.829
2017/6/20,US01609WAQ50 CORP,104.021
2017/6/19,US01609WAQ50 CORP,103.948
2017/6/16,US01609WAQ50 CORP,103.991
2017/6/15,US01609WAQ50 CORP,104.129
2017/6/14,US01609WAQ50 CORP,104.202
2017/6/13,US01609WAQ50 CORP,104.375
2017/6/8,US01609WAQ50 CORP,104.602
2017/6/7,US01609WAQ50 CORP,105.061
